Date,Open,High,Low,Close,SMA_200,RSI
2025-01-09 18:22:19.634574,25.843,25.932,25.611,25.724,,43.711276332094194
2025-01-10 18:22:19.634574,25.724,25.828,25.615,25.634,,46.15636244684332
2025-01-11 18:22:19.634574,25.634,26.249,25.593,26.234,,56.188879575300376
2025-01-12 18:22:19.634574,26.234,26.587,26.153,26.417,,67.73695585057115
2025-01-13 18:22:19.634574,26.417,26.683,26.187,26.456,,72.38249594813614
2025-01-14 18:22:19.634574,26.456,26.904,26.228,26.775,,74.40672874737157
2025-01-15 18:22:19.634574,26.775,26.895,26.757,26.886,,77.02380952380949
2025-01-16 18:22:19.634574,26.886,27.065,26.777,27.055,,77.5907111756168
2025-01-17 18:22:19.634574,27.055,27.235,26.93,27.21,,77.80333525014373
2025-01-18 18:22:19.634574,27.21,27.315,26.624,26.813,,78.70855148342055
2025-01-19 18:22:19.634574,26.813,27.272,26.782,27.227,,78.05097451274357
2025-01-20 18:22:19.634574,27.227,27.385,27.078,27.148,,79.16666666666661
2025-01-21 18:22:19.634574,27.148,27.925,27.115,27.797,,81.74307036247332
2025-01-22 18:22:19.634574,27.797,28.079,27.456,27.763,,78.58844550327575
2025-01-23 18:22:19.634574,27.763,28.171,27.707,27.907,,82.26426248891514
2025-01-24 18:22:19.634574,27.907,28.312,27.869,28.121,,85.45765611633871
2025-01-25 18:22:19.634574,28.121,28.24,27.553,27.637,,70.68711294603361
2025-01-26 18:22:19.634574,27.637,27.652,27.241,27.314,,62.70178419711129
2025-01-27 18:22:19.634574,27.314,27.625,27.27,27.504,,64.23139598044543
2025-01-28 18:22:19.634574,27.504,27.705,27.04,27.284,,57.102986324309235
2025-01-29 18:22:19.634574,27.284,28.775,27.163,28.67,,68.36146562371346
2025-01-30 18:22:19.634574,28.67,28.764,28.66,28.717,,67.54645270270268
2025-01-31 18:22:19.634574,28.717,28.819,28.683,28.74,,66.61598609904428
2025-02-01 18:22:19.634574,28.74,28.929,28.696,28.756,,73.00497276817428
2025-02-02 18:22:19.634574,28.756,28.781,28.277,28.374,,63.68408494392744
2025-02-03 18:22:19.634574,28.374,29.108,28.002,28.979,,69.40852236591053
2025-02-04 18:22:19.634574,28.979,29.077,28.921,29.045,,65.09433962264151
2025-02-05 18:22:19.634574,29.045,29.451,29.016,29.434,,68.61216306527064
2025-02-06 18:22:19.634574,29.434,29.602,29.124,29.569,,68.54910714285711
2025-02-07 18:22:19.634574,29.569,30.156,29.54,30.101,,70.63359733222174
2025-02-08 18:22:19.634574,30.101,30.114,29.954,29.959,,76.05475763016153
2025-02-09 18:22:19.634574,29.959,30.438,29.895,30.371,,83.63036303630358
2025-02-10 18:22:19.634574,30.371,30.466,29.921,30.022,,76.76445578231287
2025-02-11 18:22:19.634574,30.022,30.092,29.677,29.871,,77.90722761596547
2025-02-12 18:22:19.634574,29.871,30.073,29.869,29.971,,69.42370856972228
2025-02-13 18:22:19.634574,29.971,30.06,29.867,30.011,,69.35966487133453
2025-02-14 18:22:19.634574,30.011,30.06,28.929,29.254,,56.305201177625165
2025-02-15 18:22:19.634574,29.254,29.497,29.252,29.31,,56.72983479105927
2025-02-16 18:22:19.634574,29.31,29.621,29.211,29.501,,64.3566878980892
2025-02-17 18:22:19.634574,29.501,29.745,29.482,29.712,,60.37949589351461
2025-02-18 18:22:19.634574,29.712,30.01,29.666,29.957,,62.2911051212938
2025-02-19 18:22:19.634574,29.957,30.602,29.901,30.407,,62.90108724476267
2025-02-20 18:22:19.634574,30.407,30.82,30.336,30.588,,63.34817919832333
2025-02-21 18:22:19.634574,30.588,30.998,30.587,30.949,,61.62918266593531
2025-02-22 18:22:19.634574,30.949,31.034,30.8,30.899,,63.224535734383814
2025-02-23 18:22:19.634574,30.899,31.011,30.642,30.781,,56.28834355828221
2025-02-24 18:22:19.634574,30.781,30.988,30.775,30.919,,64.70974089865531
2025-02-25 18:22:19.634574,30.919,31.631,30.907,31.588,,74.06784412671713
2025-02-26 18:22:19.634574,31.588,31.598,31.397,31.405,,69.64383561643837
2025-02-27 18:22:19.634574,31.405,31.602,31.397,31.48,,69.93215739484395
2025-02-28 18:22:19.634574,31.48,31.774,30.541,30.968,,74.91279069767437
2025-03-01 18:22:19.634574,30.968,31.412,30.887,31.262,,76.53616095704183
2025-03-02 18:22:19.634574,31.262,31.33,31.224,31.226,,74.48197558898659
2025-03-03 18:22:19.634574,31.226,31.238,31.109,31.214,,72.5932611311672
2025-03-04 18:22:19.634574,31.214,31.861,31.18,31.814,,75.23783636857834
2025-03-05 18:22:19.634574,31.814,31.994,31.464,31.993,,73.26877934272292
2025-03-06 18:22:19.634574,31.993,32.076,31.645,31.995,,71.78693093837094
2025-03-07 18:22:19.634574,31.995,32.194,31.896,32.133,,69.69394544244838
2025-03-08 18:22:19.634574,32.133,32.205,31.832,32.172,,71.25208681135216
2025-03-09 18:22:19.634574,32.172,32.521,32.151,32.489,,76.73763306199119
2025-03-10 18:22:19.634574,32.489,32.497,31.955,32.322,,71.76543592925853
2025-03-11 18:22:19.634574,32.322,32.567,32.304,32.452,,66.09538002980628
2025-03-12 18:22:19.634574,32.452,33.359,32.447,33.158,,77.3308387901466
2025-03-13 18:22:19.634574,33.158,33.594,33.037,33.054,,74.32014833127326
2025-03-14 18:22:19.634574,33.054,33.769,32.871,33.584,,90.19668100799029
2025-03-15 18:22:19.634574,33.584,33.59,33.15,33.35,,82.68628678772706
2025-03-16 18:22:19.634574,33.35,33.652,33.161,33.363,,83.69599495427319
2025-03-17 18:22:19.634574,33.363,33.671,32.904,32.997,,75.29078014184405
2025-03-18 18:22:19.634574,32.997,33.042,32.617,32.629,,62.37473428484664
2025-03-19 18:22:19.634574,32.629,33.425,32.438,33.351,,67.70072992700733
2025-03-20 18:22:19.634574,33.351,34.059,33.337,34.007,,72.4053452115813
2025-03-21 18:22:19.634574,34.007,34.233,34.006,34.218,,72.8468113083498
2025-03-22 18:22:19.634574,34.218,34.276,33.492,33.727,,65.50348953140576
2025-03-23 18:22:19.634574,33.727,33.777,32.854,32.951,,54.21994884910488
2025-03-24 18:22:19.634574,32.951,33.342,32.865,32.932,,55.72662410814869
2025-03-25 18:22:19.634574,32.932,32.94,32.559,32.573,,51.089108910891106
2025-03-26 18:22:19.634574,32.573,32.616,32.122,32.35,,42.03470031545743
2025-03-27 18:22:19.634574,32.35,32.371,32.27,32.274,,42.2680412371134
2025-03-28 18:22:19.634574,32.274,32.283,32.074,32.087,,34.07785577536697
2025-03-29 18:22:19.634574,32.087,32.157,31.916,32.033,,35.434638354346404
2025-03-30 18:22:19.634574,32.033,32.365,32.027,32.111,,36.349760139555165
2025-03-31 18:22:19.634574,32.111,32.132,31.869,31.893,,37.561964849031106
2025-04-01 18:22:19.634574,31.893,31.939,31.084,31.146,,34.606601619265135
2025-04-02 18:22:19.634574,31.146,31.218,30.695,30.771,,21.14093959731545
2025-04-03 18:22:19.634574,30.771,30.798,30.445,30.477,,7.035053554040928
2025-04-04 18:22:19.634574,30.477,30.5,30.423,30.463,,1.9943748401942116
2025-04-05 18:22:19.634574,30.463,30.847,30.454,30.778,,10.522088353413523
2025-04-06 18:22:19.634574,30.778,31.189,30.764,31.133,,22.570911285455537
2025-04-07 18:22:19.634574,31.133,31.217,30.634,30.678,,19.946666666666573
2025-04-08 18:22:19.634574,30.678,30.72,30.661,30.709,,22.76446522501449
2025-04-09 18:22:19.634574,30.709,30.743,30.575,30.594,,23.506336753168256
2025-04-10 18:22:19.634574,30.594,30.876,30.543,30.864,,29.903078677308926
2025-04-11 18:22:19.634574,30.864,31.15,30.599,31.039,,35.01144164759717
2025-04-12 18:22:19.634574,31.039,31.6,31.019,31.453,,42.47925311203314
2025-04-13 18:22:19.634574,31.453,31.481,30.896,30.908,,36.086051353226935
2025-04-14 18:22:19.634574,30.908,31.176,30.843,31.159,,41.574839302111975
2025-04-15 18:22:19.634574,31.159,31.184,31.152,31.17,,50.3314917127072
2025-04-16 18:22:19.634574,31.17,31.566,31.079,31.423,,59.31961120640366
2025-04-17 18:22:19.634574,31.423,31.688,31.027,31.204,,60.619339760444106
2025-04-18 18:22:19.634574,31.204,31.229,31.069,31.222,,61.073825503355756
2025-04-19 18:22:19.634574,31.222,31.436,31.199,31.277,,57.8781180928324
2025-04-20 18:22:19.634574,31.277,31.387,31.084,31.158,,50.4264756055954
2025-04-21 18:22:19.634574,31.158,31.328,31.007,31.065,,57.5321136629039
2025-04-22 18:22:19.634574,31.065,31.203,30.412,30.481,,46.3484945547726
2025-04-23 18:22:19.634574,30.481,30.56,30.181,30.418,,47.13355048859931
2025-04-24 18:22:19.634574,30.418,30.625,30.377,30.526,,44.188445667125144
2025-04-25 18:22:19.634574,30.526,30.602,30.164,30.389,,38.67595818815325
2025-04-26 18:22:19.634574,30.389,30.52,30.252,30.491,,31.196247068021876
2025-04-27 18:22:19.634574,30.491,30.701,30.278,30.32,,36.5384615384615
2025-04-28 18:22:19.634574,30.32,30.346,30.087,30.215,,26.840039254170776
2025-04-29 18:22:19.634574,30.215,30.75,30.186,30.672,,39.975845410628
2025-04-30 18:22:19.634574,30.672,30.759,30.422,30.473,,30.45267489711938
2025-05-01 18:22:19.634574,30.473,30.561,30.388,30.458,,33.243486073674745
2025-05-02 18:22:19.634574,30.458,30.742,30.375,30.473,,33.15339631129105
2025-05-03 18:22:19.634574,30.473,30.564,30.387,30.547,,33.71989295272084
2025-05-04 18:22:19.634574,30.547,31.472,30.288,31.2,,50.75648414985587
2025-05-05 18:22:19.634574,31.2,31.382,31.133,31.146,,51.479722323712075
2025-05-06 18:22:19.634574,31.146,31.296,31.106,31.291,,67.62402088772839
2025-05-07 18:22:19.634574,31.291,31.543,30.737,30.779,,56.57080451401529
2025-05-08 18:22:19.634574,30.779,30.805,30.479,30.54,,50.24322446143154
2025-05-09 18:22:19.634574,30.54,30.594,30.209,30.456,,51.1858407079646
2025-05-10 18:22:19.634574,30.456,30.457,29.743,29.852,,40.39675383228135
2025-05-11 18:22:19.634574,29.852,30.429,29.54,29.61,,39.55267804590936
2025-05-12 18:22:19.634574,29.61,29.684,29.382,29.66,,41.69907268920133
2025-05-13 18:22:19.634574,29.66,29.724,29.461,29.544,,31.21252498334445
2025-05-14 18:22:19.634574,29.544,29.596,28.694,28.776,,26.23914869784376
2025-05-15 18:22:19.634574,28.776,29.069,28.59,28.636,,25.35173160173163
2025-05-16 18:22:19.634574,28.636,28.639,28.244,28.261,,22.731755424063138
2025-05-17 18:22:19.634574,28.261,28.546,28.235,28.521,,26.11975483262613
2025-05-18 18:22:19.634574,28.521,28.627,28.463,28.49,,12.5690607734807
2025-05-19 18:22:19.634574,28.49,28.683,28.182,28.36,,12.310606060606105
2025-05-20 18:22:19.634574,28.36,28.394,27.89,28.117,,8.170795993674275
2025-05-21 18:22:19.634574,28.117,28.34,27.591,27.761,,8.521165475536051
2025-05-22 18:22:19.634574,27.761,27.85,27.504,27.535,,8.551724137931075
2025-05-23 18:22:19.634574,27.535,28.136,27.5,28.079,,20.90575275397802
2025-05-24 18:22:19.634574,28.079,28.134,28.064,28.067,,24.448897795591222
2025-05-25 18:22:19.634574,28.067,28.096,27.492,27.507,,22.408816583573923
2025-05-26 18:22:19.634574,27.507,27.533,27.262,27.532,,21.896460644479674
2025-05-27 18:22:19.634574,27.532,27.612,27.176,27.281,,21.142565672022442
2025-05-28 18:22:19.634574,27.281,27.401,27.051,27.386,,28.667894413750787
2025-05-29 18:22:19.634574,27.386,27.809,27.367,27.699,,36.34508889536583
2025-05-30 18:22:19.634574,27.699,27.994,27.695,27.921,,44.81391092129348
2025-05-31 18:22:19.634574,27.921,28.014,27.735,27.763,,38.06675062972293
2025-06-01 18:22:19.634574,27.763,27.89,27.509,27.545,,35.950044603033035
2025-06-02 18:22:19.634574,27.545,28.694,27.413,28.418,,50.70628348757915
2025-06-03 18:22:19.634574,28.418,28.487,28.006,28.097,,49.76099426386234
2025-06-04 18:22:19.634574,28.097,28.104,27.809,27.939,,52.232814851981956
2025-06-05 18:22:19.634574,27.939,27.968,27.754,27.925,,55.16693163751989
2025-06-06 18:22:19.634574,27.925,28.262,27.881,28.173,,51.351351351351326
2025-06-07 18:22:19.634574,28.173,28.379,27.97,28.102,,50.49476957873905
2025-06-08 18:22:19.634574,28.102,28.656,28.073,28.467,,64.36265709156194
2025-06-09 18:22:19.634574,28.467,28.756,28.439,28.443,,63.63364262196955
2025-06-10 18:22:19.634574,28.443,28.575,28.196,28.491,,69.27979604843861
2025-06-11 18:22:19.634574,28.491,28.78,28.342,28.406,,66.35663887107128
2025-06-12 18:22:19.634574,28.406,28.589,28.402,28.413,,62.69559032716932
2025-06-13 18:22:19.634574,28.413,28.532,28.294,28.524,,61.162532395409194
2025-06-14 18:22:19.634574,28.524,28.561,28.254,28.332,,60.4021937842779
2025-06-15 18:22:19.634574,28.332,28.887,28.236,28.67,,69.70227670753071
2025-06-16 18:22:19.634574,28.67,29.242,28.052,29.082,,63.86800334168763
2025-06-17 18:22:19.634574,29.082,29.147,28.791,28.89,,67.50551876379694
2025-06-18 18:22:19.634574,28.89,29.436,28.863,29.302,,77.05438666137366
2025-06-19 18:22:19.634574,29.302,29.337,29.067,29.094,,71.54441577589392
2025-06-20 18:22:19.634574,29.094,29.272,29.069,29.158,,69.47410043495464
2025-06-21 18:22:19.634574,29.158,29.447,28.783,28.846,,63.42960288808666
2025-06-22 18:22:19.634574,28.846,29.023,28.56,28.997,,60.367762128325545
2025-06-23 18:22:19.634574,28.997,29.513,28.978,29.486,,67.26249586229724
2025-06-24 18:22:19.634574,29.486,29.53,29.281,29.287,,62.54728877679695
2025-06-25 18:22:19.634574,29.287,29.406,28.856,28.873,,56.669522993430476
2025-06-26 18:22:19.634574,28.873,29.103,28.783,29.026,,58.40416780915821
2025-06-27 18:22:19.634574,29.026,29.117,29.012,29.086,29.28274,57.81423804226916
2025-06-28 18:22:19.634574,29.086,29.274,29.077,29.194,29.29645,62.27220956719817
2025-06-29 18:22:19.634574,29.194,29.323,28.806,28.875,29.306835,52.93444030918978
2025-06-30 18:22:19.634574,28.875,29.023,28.809,28.954,29.316975,47.974683544303794
2025-07-01 18:22:19.634574,28.954,29.157,28.871,29.044,29.326340000000002,52.5179856115108
2025-07-02 18:22:19.634574,29.044,29.151,28.722,28.912,29.337110000000003,42.98056155507558
2025-07-03 18:22:19.634574,28.912,29.293,28.799,29.173,29.348775,51.395266690215415
2025-07-04 18:22:19.634574,29.173,29.535,28.968,29.322,29.36168,52.812071330589816
2025-07-05 18:22:19.634574,29.322,29.339,28.859,29.03,29.37314,53.17679558011052
2025-07-06 18:22:19.634574,29.03,29.319,28.934,29.285,29.38891,54.800000000000004
2025-07-07 18:22:19.634574,29.285,29.407,29.208,29.306,29.403094999999997,46.44549763033175
2025-07-08 18:22:19.634574,29.306,29.46,28.977,29.382,29.41808,51.971772519717774
2025-07-09 18:22:19.634574,29.382,29.393,28.547,28.824,29.43164,49.04034469251861
2025-07-10 18:22:19.634574,28.824,28.996,28.817,28.873,29.44484,46.87627603103309
2025-07-11 18:22:19.634574,28.873,29.188,28.667,29.183,29.458785,51.7969618377177
2025-07-12 18:22:19.634574,29.183,29.316,29.181,29.313,29.472089999999998,52.1866960676222
2025-07-13 18:22:19.634574,29.313,29.428,28.531,28.59,29.483249999999998,45.43999999999999
2025-07-14 18:22:19.634574,28.59,28.748,27.957,28.075,29.492975,37.65796124684075
2025-07-15 18:22:19.634574,28.075,28.707,28.058,28.406,29.50566,41.609679116254576
2025-07-16 18:22:19.634574,28.406,28.508,28.324,28.375,29.518579999999996,42.745203998919216
2025-07-17 18:22:19.634574,28.375,28.399,28.319,28.322,29.533849999999997,37.81849413111937
2025-07-18 18:22:19.634574,28.322,28.922,27.977,28.858,29.552765,44.02061855670104
2025-07-19 18:22:19.634574,28.858,29.005,28.587,28.774,29.570885000000004,46.51416122004356
2025-07-20 18:22:19.634574,28.774,29.076,28.52,29.072,29.590894999999996,47.13324360699865
2025-07-21 18:22:19.634574,29.072,29.229,29.059,29.216,29.611204999999998,48.8275143303804
2025-07-22 18:22:19.634574,29.216,29.714,29.21,29.647,29.63306,53.16002861912708
2025-07-23 18:22:19.634574,29.647,29.884,29.586,29.847,29.6581,63.33767926988266
2025-07-24 18:22:19.634574,29.847,29.882,28.95,29.068,29.67666,52.13581599123769
2025-07-25 18:22:19.634574,29.068,29.231,29.057,29.165,29.696334999999998,49.793198529411754
2025-07-26 18:22:19.634574,29.165,29.286,28.706,28.788,29.7132,44.292237442922385
2025-07-27 18:22:19.634574,28.788,28.798,28.779,28.795,29.727960000000003,52.63971156322433
2025-07-28 18:22:19.634574,28.795,28.912,28.542,28.703,29.742855,59.07514450867052
2025-07-29 18:22:19.634574,28.703,28.804,28.478,28.601,29.757690000000004,53.01764159702879
2025-07-30 18:22:19.634574,28.601,28.805,28.25,28.376,29.768399999999996,50.014598540146004
2025-07-31 18:22:19.634574,28.376,28.775,28.15,28.767,29.780150000000003,55.912835503587566
2025-08-01 18:22:19.634574,28.767,28.924,28.692,28.82,29.791970000000003,49.42073170731707
2025-08-02 18:22:19.634574,28.82,28.888,28.803,28.86,29.802395,51.32880098887514
2025-08-03 18:22:19.634574,28.86,29.065,28.84,29.024,29.813085,49.22630560928436
2025-08-04 18:22:19.634574,29.024,29.44,28.897,29.359,29.824605,52.171272395991515
2025-08-05 18:22:19.634574,29.359,29.498,29.351,29.384,29.835474999999995,45.44509871839283
2025-08-06 18:22:19.634574,29.384,29.52,29.287,29.343,29.848125,40.76246334310847
2025-08-07 18:22:19.634574,29.343,29.347,28.555,28.757,29.855774999999998,43.865877712031555
2025-08-08 18:22:19.634574,28.757,29.51,28.55,29.443,29.86725,54.44942381562103
2025-08-09 18:22:19.634574,29.443,29.754,29.2,29.664,29.876585,64.75741239892184
2025-08-10 18:22:19.634574,29.664,29.796,29.237,29.251,29.884025,56.75755779490218
2025-08-11 18:22:19.634574,29.251,29.336,28.896,29.308,29.89103,59.059598682240214
2025-08-12 18:22:19.634574,29.308,29.337,29.013,29.218,29.896515,59.27261797415091
2025-08-13 18:22:19.634574,29.218,29.308,28.422,28.44,29.90053,50.82474226804124
2025-08-14 18:22:19.634574,28.44,28.547,28.375,28.415,29.906034999999996,44.99146272054637
2025-08-15 18:22:19.634574,28.415,28.608,28.388,28.548,29.911255,46.215915414579825
2025-08-16 18:22:19.634574,28.548,28.693,28.519,28.636,29.918015,46.92476661175178
2025-08-17 18:22:19.634574,28.636,28.849,28.632,28.831,29.91882,47.37271984753606
